LogNum,host,status,logTime,CCN_STATUS,VerifyValue,Name
  644,borges controller,INFO    ,0.642322063446,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000bd/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%40%F6%04%00%EF%01%00%00%00%00%00%00%8FL%19%E5n%05%F4TG%DF%12%FF%60d%CF%F7%CD%03FKG%3A%82%BE%E3%E4%5C%8B%07%93%C3%D6
  645,borges controller,INFO    ,0.64356303215,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000c0/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%17%FB%04%00%F0%01%00%00%00%00%00%00%8C%8C%3A%82%F0%9F%B6%BAm%A3%B9r%1D%B3%5D%FF%DDp%FE%E8-%20%B88Z7%5Cb%7B%82%19~
  647,borges controller,INFO    ,0.644893884659,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000c3/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O9%00%05%00%F1%01%00%00%00%00%00%00%EC%12%D7%1A%EA%C8%1Ch%D4%A6%14%24%EE%A8%B0u%17%7F%DA%E1%0Bm%28N%F3%ED%3Ev%08%D5%7D%A3
  648,borges controller,INFO    ,0.646190881729,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000c6/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%5C%05%05%00%F2%01%00%00%00%00%00%00%E4%E9FRM%27PD%D9%92%F1%C1%7D%FCTO%D01%84%8F%EFUd%7CV%9CO%5C%81u0e
  649,borges controller,INFO    ,0.647443056107,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000c9/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%40%0A%05%00%F3%01%00%00%00%00%00%00%87%3C%10%2F%28SNT%C3M%11%2A%93%13%17e%9B%0E%0D%3F%EB%15%99%FD%D8Ngs4%11%7B%5E
  651,borges controller,INFO    ,0.648718833923,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000cc/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%3C%0F%05%00%F4%01%00%00%00%00%00%00T%D3r%D2o%C4%5E%B4%F5%7C%95g%8C9%3F%94%9DI%A59%27%06-%8EIw%0Ct%8B%81%A6%ED
  652,borges controller,INFO    ,0.650063991547,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000cf/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%7D%14%05%00%F5%01%00%00%00%00%00%00%BAnu%A48%CD%1E%12%9D%CC%D0%F37%40%11%07%17%D5V%A0%84%CA%1B%AAI%94%24%FEW%92%E8%FE
  653,borges controller,INFO    ,0.651443004608,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000d2/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%DA%19%05%00%F6%01%00%00%00%00%00%00%25.%C2_v%96%A8%92%FEU%5C%11%D7z%D5%AD%F8%DD%95%DB%F2%BFK%B6%E9c%3E%CB%93%9B1%5B
  655,borges controller,INFO    ,0.652760028839,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000d5/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%06%1F%05%00%F7%01%00%00%00%00%00%00Za%0E%7C%1BGO%D0%08%E7%3F%DA%C3%BFi%B1%06%0E%F9%B5P%20Zv%09%40%08%28%BF%86%A0%B8
  656,borges controller,INFO    ,0.654118061066,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000d8/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85OS%24%05%00%F8%01%00%00%00%00%00%00r%93%AD%7D%B1%96%08H%25%D1%CC%16%C8%03%00%DC%87%00%1E%29%14%C6%F7%EC9k7%0A%E5%7D%A8%03
  657,borges controller,INFO    ,0.655367851257,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000db/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O5%29%05%00%F9%01%00%00%00%00%00%00%E0%F5%9C%E45%C2%8A%8BX%3B%B3%5Cx%C5C%81%94%DE%AB%E1P%BDCc%EB%3E%C6%16%9A%92%96f
  659,borges controller,INFO    ,0.656642913818,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000de/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O0.%05%00%FA%01%00%00%00%00%00%00%12r%EE%02%BC%B1%A0%29%22%05%9D%FBn%09%216D%3F%5E%0F%181p%DFgc%FC%DE%A1%B3%A5%CD
  660,borges controller,INFO    ,0.657973051071,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000e1/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85Ob3%05%00%FB%01%00%00%00%00%00%00T%2C%E3-%8E%17%D71%FB8%F4%DB%B5%06MJn%0A8%8F%BF%CE%BAj%23PA%B1%27%B3%ED%B4
  661,borges controller,INFO    ,0.659335851669,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000e4/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%B58%05%00%FC%01%00%00%00%00%00%00%ECU%ACA%CA%27HZk%AB%25B%AF%B968%BF%926%9E%25i%22%A9%20%25Zy%EBY%BF%BF
  663,borges controller,INFO    ,0.66064286232,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000e7/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%CF%3D%05%00%FD%01%00%00%00%00%00%00%29.%8A%B5%1B%84%86M%99%C2V%98t%D9%9Ct~%B6%F4%AF%D2%1EiY%98%86%BE%CB%844%F0n
  664,borges controller,INFO    ,0.661915063858,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ea/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%B5B%05%00%FE%01%00%00%00%00%00%00f%211%9B%EE%5E%D4%CC%0F%16%94%0F%02%BC%EE%1A%13%A33w%D8M%EB%AB%8Bj5%2A%CC%91%F4%5D
  665,borges controller,INFO    ,0.663236856461,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ed/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%F2G%05%00%FF%01%00%00%00%00%00%00SW7%DC%89%D8i%96%ADw%18%0E%17%81%E7c%E3%5D%E0%AF%9D%01q%26%8F%06%AC%D5m%80k%E9
  666,borges controller,INFO    ,0.664484024048,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000f0/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%D1L%05%00%00%02%00%00%00%00%00%00v%DA%F8%18%C9B%CD%02%60%C5%A1-m%DB%FD%B1u%3A8%D8%B3R%AC%1AWB%DF%EANq%DF%0F
  668,borges controller,INFO    ,0.666072845459,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000f3/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%07S%05%00%01%02%00%00%00%00%00%00W%BD%5B%A8%12%E0%CEF%1BFs%05%EE%A2%BBa2%C1%26ct%10%ED%8Dx%E3%13Y%FCB%09v
  669,borges controller,INFO    ,0.667398929596,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000f6/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85O%2FX%05%00%02%02%00%00%00%00%00%00k%8E%B3X%F3%C6%C6%D6%09%CF%B3%9C%BDHA%DA%C7%A0%FE%88%01%21%B6F%B6%21%A1-%F1%11%D2%B7
  671,borges controller,INFO    ,0.668711900711,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000f9/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85OU%5D%05%00%03%02%00%00%00%00%00%00%5B%D3T%B2%C0%E1%CF%D4%7Bhq%9E%D1%EC%93%2C%C8%8BI%F9r3u%D0%D1%A6.w%F6%8D%A9u
  672,borges controller,INFO    ,0.669991016388,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000fc/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85OSb%05%00%04%02%00%00%00%00%00%00n%3F%2Bt%0B%D3h%CB%A1%C1%3C%E3%3B%25Jf%298ays%D0%5C4%03%10%5BY%EDb%89%19
  673,borges controller,INFO    ,0.671306848526,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000000/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85Ozg%05%00%05%02%00%00%00%00%00%00%3CZ%21%EA%29%C4%01k%12t%00x%CB%A5%9B_%F3%C8%07%FCN%AD%D2%96%02%86%C6%A1%F1%9E%83F
  674,borges controller,INFO    ,0.672571897507,INTEREST_EXPRESSED, , /ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/ffffff/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%11%E85Ogl%05%00%06%02%00%00%00%00%00%00G%19%F7J%60%00%A1%C3%3D%15%0DF7%29s%15A%A0%D8%5D%AF%9B%AF%29B%F8%B3%A6%8B~%DD9
