   83,gumstix interface,INFO    ,1326617815.31,CCN_RUN_START, , 
58076,gumstix interface,INFO    ,57.9928889275,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/000900/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%28.%0A%00m%04%00%00%00%00%00%00J%24%DD%8E%23N%CE%1A%AEL%A7%CC5%84%B1%21%0E%09%AFs%C5%D0%B0Pq%D3%FA%2B%EF%7DJ%AA
58113,gumstix interface,INFO    ,57.9978938103,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/000900/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%28.%0A%00m%04%00%00%00%00%00%00J%24%DD%8E%23N%CE%1A%AEL%A7%CC5%84%B1%21%0E%09%AFs%C5%D0%B0Pq%D3%FA%2B%EF%7DJ%AA
58120,gumstix interface,INFO    ,58.0365898609,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001200/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9OIF%0A%00p%04%00%00%00%00%00%00%BC%09%82%23J%5Cz%FDS%CB%D3I%C7%05%87%C0%1F%AA%27%40%0F%8FT%ACj%7F%C6%28%E5Z%D9%8E
58157,gumstix interface,INFO    ,58.0413808823,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001200/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9OIF%0A%00p%04%00%00%00%00%00%00%BC%09%82%23J%5Cz%FDS%CB%D3I%C7%05%87%C0%1F%AA%27%40%0F%8FT%ACj%7F%C6%28%E5Z%D9%8E
58164,gumstix interface,INFO    ,58.0805048943,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001800/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O7V%0A%00r%04%00%00%00%00%00%00L%7Dkh8%94%B7%23V%85%C2%13%DDB%C0%28%94%80%87%E6%16v%AB%8F%11hS%FAT0%2C%E3
58201,gumstix interface,INFO    ,58.0855100155,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001800/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O7V%0A%00r%04%00%00%00%00%00%00L%7Dkh8%94%B7%23V%85%C2%13%DDB%C0%28%94%80%87%E6%16v%AB%8F%11hS%FAT0%2C%E3
58208,gumstix interface,INFO    ,58.1249389648,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001500/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%3DN%0A%00q%04%00%00%00%00%00%00%9Co%9C%AAaf%A9%F6%FA%8DL%A7%E1%A9w%D4w%5E%AF%05Xb%7Fj%DC%06c%0D%D6%C7%5C%03
58246,gumstix interface,INFO    ,58.1304318905,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001500/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%3DN%0A%00q%04%00%00%00%00%00%00%9Co%9C%AAaf%A9%F6%FA%8DL%A7%E1%A9w%D4w%5E%AF%05Xb%7Fj%DC%06c%0D%D6%C7%5C%03
58252,gumstix interface,INFO    ,58.1687309742,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001e00/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%BBe%0A%00t%04%00%00%00%00%00%009%EB%D7%1B%FCW%3C%0Av%F5x%DB%9B%D6%9BY%1Ez%C7%85Qj%CEFJ%C3%E5%D2%60%AB%40%C4
58289,gumstix interface,INFO    ,58.17355299,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001e00/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%BBe%0A%00t%04%00%00%00%00%00%009%EB%D7%1B%FCW%3C%0Av%F5x%DB%9B%D6%9BY%1Ez%C7%85Qj%CEFJ%C3%E5%D2%60%AB%40%C4
58296,gumstix interface,INFO    ,58.2129509449,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001b00/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O9%5E%0A%00s%04%00%00%00%00%00%00%7F%EB%1DJ%21%99%D3%7C%1A%D2%ECK4%A75%FD%02%EE%95%ACS%02G%24C%8B%81%12%FE%D9%E5%D2
58335,gumstix interface,INFO    ,58.2180168629,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/001b00/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O9%5E%0A%00s%04%00%00%00%00%00%00%7F%EB%1DJ%21%99%D3%7C%1A%D2%ECK4%A75%FD%02%EE%95%ACS%02G%24C%8B%81%12%FE%D9%E5%D2
58342,gumstix interface,INFO    ,58.2581479549,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/002700/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%D6%7D%0A%00w%04%00%00%00%00%00%00%08%1Cp%04%A0%22%89%FB%87%1A%A8t%A7%D2%14%BB%80%01%5D%EANs%91%83%81y%2A%05%3A%22%09i
58379,gumstix interface,INFO    ,58.2636709213,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/002700/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%D6%7D%0A%00w%04%00%00%00%00%00%00%08%1Cp%04%A0%22%89%FB%87%1A%A8t%A7%D2%14%BB%80%01%5D%EANs%91%83%81y%2A%05%3A%22%09i
58386,gumstix interface,INFO    ,58.3023679256,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/002100/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%D9m%0A%00u%04%00%00%00%00%00%00c%C2%1E%7BE%CB%8A%24%CC%A2%3E%A7b%3C%A1%CDW~%9C%8C%28%1BN%83%7B%02%10%F8%60k%8D%E4
58424,gumstix interface,INFO    ,58.3070979118,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/002100/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%D9m%0A%00u%04%00%00%00%00%00%00c%C2%1E%7BE%CB%8A%24%CC%A2%3E%A7b%3C%A1%CDW~%9C%8C%28%1BN%83%7B%02%10%F8%60k%8D%E4
58430,gumstix interface,INFO    ,58.3467400074,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/002400/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%DFu%0A%00v%04%00%00%00%00%00%00%10%AA%E4%F9%24%97%F1%14%CA%DF%D1S%84zg%C9%EB%BE%86_%7DN%9F%CD%06Z%CC%20%09%9FN%1E
58468,gumstix interface,INFO    ,58.3517758846,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/002400/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%DFu%0A%00v%04%00%00%00%00%00%00%10%AA%E4%F9%24%97%F1%14%CA%DF%D1S%84zg%C9%EB%BE%86_%7DN%9F%CD%06Z%CC%20%09%9FN%1E
58474,gumstix interface,INFO    ,58.3910210133,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/003300/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9OH%9D%0A%00%7B%04%00%00%00%00%00%00%FA%CCh%B2k%B6%22%D1%80%D6oH%9A%E7%278%1B%96%A1d%ED%3A%89%AC%BC%0Cf%E1%C2%85%0E%8F
58512,gumstix interface,INFO    ,58.3966369629,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/003300/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9OH%9D%0A%00%7B%04%00%00%00%00%00%00%FA%CCh%B2k%B6%22%D1%80%D6oH%9A%E7%278%1B%96%A1d%ED%3A%89%AC%BC%0Cf%E1%C2%85%0E%8F
58518,gumstix interface,INFO    ,58.434967041,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/003600/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%DD%A4%0A%00%7C%04%00%00%00%00%00%002%02%8E.%B0%1Dhq%C0e%0E%BC%82%1AW%00%FD%A9%2A%3E%7D%A6%10%BF%F5tP%BA%062P%A5
58555,gumstix interface,INFO    ,58.4396970272,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/003600/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O%DD%A4%0A%00%7C%04%00%00%00%00%00%002%02%8E.%B0%1Dhq%C0e%0E%BC%82%1AW%00%FD%A9%2A%3E%7D%A6%10%BF%F5tP%BA%062P%A5
58562,gumstix interface,INFO    ,58.4788508415,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/003000/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O5%95%0A%00z%04%00%00%00%00%00%00%0E%F5%8Bh%B8%CC%A7%A7z%91%8Ea%86%D7%0B%B6%7C%E8%D8%08%B1%F9%F5%EFZlq%A27%1B%B3%8C
58599,gumstix interface,INFO    ,58.4838860035,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/stairs/setRGB/003000/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%03%CF9O5%95%0A%00z%04%00%00%00%00%00%00%0E%F5%8Bh%B8%CC%A7%A7z%91%8Ea%86%D7%0B%B6%7C%E8%D8%08%B1%F9%F5%EFZlq%A27%1B%B3%8C
