  103,gumstix interface,INFO    ,1326614834.27,CCN_RUN_START, , 
31778,gumstix interface,INFO    ,31.6416318417,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00008d/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%EA%FA%01%00%DF%01%00%00%00%00%00%00%95%D5%60%E1%ACUq9%9A%15P%90%9D%DE3W7%0DA%22%11%9F%8E%0C%D5j%28_%831%FCM
31785,gumstix interface,INFO    ,31.6807858944,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000090/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%12%02%02%00%E0%01%00%00%00%00%00%00%91%C8%08%0B%C6%ED%B7%08%91uy%9A%CC%C2%AD%E8%BE85%E1.%25%A7H%A6%83%89%F1%17%C2%C0%BC
31822,gumstix interface,INFO    ,31.6856079102,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000090/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%12%02%02%00%E0%01%00%00%00%00%00%00%91%C8%08%0B%C6%ED%B7%08%91uy%9A%CC%C2%AD%E8%BE85%E1.%25%A7H%A6%83%89%F1%17%C2%C0%BC
31829,gumstix interface,INFO    ,31.7249448299,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00009c/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%D4%1F%02%00%E4%01%00%00%00%00%00%00%B7%00%14%C0%BB%DB%BD%D7G%D2%8Ey%04%CC%22%3E%B9l%DB%7F%E3%B5%23%29%7C%00%08%F83%1C%C98
31866,gumstix interface,INFO    ,31.7299799919,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00009c/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%D4%1F%02%00%E4%01%00%00%00%00%00%00%B7%00%14%C0%BB%DB%BD%D7G%D2%8Ey%04%CC%22%3E%B9l%DB%7F%E3%B5%23%29%7C%00%08%F83%1C%C98
31873,gumstix interface,INFO    ,31.7690429688,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00009f/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%F7%26%02%00%E5%01%00%00%00%00%00%00%1E%CFJ%EF%AC%D6fc%26%08%8E%E5%7CcU%18%1ET%25I%5B%9BQ%09%E7%A8%823%FA%9E%A4%8B
31912,gumstix interface,INFO    ,31.7738649845,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00009f/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%F7%26%02%00%E5%01%00%00%00%00%00%00%1E%CFJ%EF%AC%D6fc%26%08%8E%E5%7CcU%18%1ET%25I%5B%9BQ%09%E7%A8%823%FA%9E%A4%8B
31919,gumstix interface,INFO    ,31.8153989315,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000096/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%CB%11%02%00%E2%01%00%00%00%00%00%00S%0F%A2%AF%0E%8B%FD%2C%E8%FA%8EH%C0%B8%8CT%22%D25%9E%03%9C%26%90%BD%C5%EA5a%E5%C6%AC
31957,gumstix interface,INFO    ,31.820250988,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000096/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%CB%11%02%00%E2%01%00%00%00%00%00%00S%0F%A2%AF%0E%8B%FD%2C%E8%FA%8EH%C0%B8%8CT%22%D25%9E%03%9C%26%90%BD%C5%EA5a%E5%C6%AC
31964,gumstix interface,INFO    ,31.859954834,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000a2/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%26.%02%00%E6%01%00%00%00%00%00%00%F72%CA%AA%0B%26%F7W%F0%CE%E5%B2-~%F5S%84%FB%08%23v%FF%DF%7B%3F%DE%0A%FC%C16%3F%D7
32001,gumstix interface,INFO    ,31.864989996,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000a2/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%26.%02%00%E6%01%00%00%00%00%00%00%F72%CA%AA%0B%26%F7W%F0%CE%E5%B2-~%F5S%84%FB%08%23v%FF%DF%7B%3F%DE%0A%FC%C16%3F%D7
32008,gumstix interface,INFO    ,31.9039919376,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ae/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%CCJ%02%00%EA%01%00%00%00%00%00%0035%86%17LX%EB%D6_GR%FA%04%09%9B%C5%01C-r%C1%FC%04%B2%11%16%2B%81%20%86%012
32045,gumstix interface,INFO    ,31.9087519646,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ae/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%CCJ%02%00%EA%01%00%00%00%00%00%0035%86%17LX%EB%D6_GR%FA%04%09%9B%C5%01C-r%C1%FC%04%B2%11%16%2B%81%20%86%012
32052,gumstix interface,INFO    ,31.9477539062,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000a5/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39OF5%02%00%E7%01%00%00%00%00%00%00%8D%CD%10%C6%0C%FB%ADY%02b%D0%1B%7D%96%40V%9B%C3p%87%ABI%04%9B%FA%80%0E%DDk%93%E8%09
32089,gumstix interface,INFO    ,31.9525449276,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000a5/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39OF5%02%00%E7%01%00%00%00%00%00%00%8D%CD%10%C6%0C%FB%ADY%02b%D0%1B%7D%96%40V%9B%C3p%87%ABI%04%9B%FA%80%0E%DDk%93%E8%09
32096,gumstix interface,INFO    ,31.9921569824,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000a8/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%84%3C%02%00%E8%01%00%00%00%00%00%00~%18%7FE%B2%D3%B2%2F%A1%1F%B4%80%19N%3D%EC%1FB%21%2A%03%60Co%F2%8F.%1D%3C%DB%91%A8
32133,gumstix interface,INFO    ,31.9970088005,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000a8/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%84%3C%02%00%E8%01%00%00%00%00%00%00~%18%7FE%B2%D3%B2%2F%A1%1F%B4%80%19N%3D%EC%1FB%21%2A%03%60Co%F2%8F.%1D%3C%DB%91%A8
32140,gumstix interface,INFO    ,32.0361628532,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ab/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%ADC%02%00%E9%01%00%00%00%00%00%00%2A%13%CFY%90%B3J%FC%E3%E6%24%09F%F2%3B1%5C%07Z%22%C58P%1E%2C%E5%1E%D8%27%3A%16%DA
32177,gumstix interface,INFO    ,32.0416259766,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ab/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%ADC%02%00%E9%01%00%00%00%00%00%00%2A%13%CFY%90%B3J%FC%E3%E6%24%09F%F2%3B1%5C%07Z%22%C58P%1E%2C%E5%1E%D8%27%3A%16%DA
32184,gumstix interface,INFO    ,32.0797419548,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000b1/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%DCQ%02%00%EB%01%00%00%00%00%00%00%A1%2A%5C%A1%9C%11t%DFs%C3%A4%9Dr%83%13%08%25%0B%0E%0B%E3%18%DC%02%A4%40p%9B%E9%AE%F0y
32221,gumstix interface,INFO    ,32.0845339298,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000b1/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O%DCQ%02%00%EB%01%00%00%00%00%00%00%A1%2A%5C%A1%9C%11t%DFs%C3%A4%9Dr%83%13%08%25%0B%0E%0B%E3%18%DC%02%A4%40p%9B%E9%AE%F0y
32227,gumstix interface,INFO    ,32.1235349178,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000b7/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39Ol%60%02%00%ED%01%00%00%00%00%00%00%D3%20%F3%84%C2%CE%FA%3E%00Wk%E4%A5%8C%24lw%23%D7F%23%9C%CFD%5EF%E2k%2F%E7%83%C4
32265,gumstix interface,INFO    ,32.1285698414,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000b7/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39Ol%60%02%00%ED%01%00%00%00%00%00%00%D3%20%F3%84%C2%CE%FA%3E%00Wk%E4%A5%8C%24lw%23%D7F%23%9C%CFD%5EF%E2k%2F%E7%83%C4
32272,gumstix interface,INFO    ,32.1685788631,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ba/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%5E%C39O2g%02%00%EE%01%00%00%00%00%00%00%86%80%2C%83%C2%DB%60%EFC%0E%E9%88%7B%AA%9DP%FB%2F%9BR%E6%85%DC7%E3%B3f%82%06%DB%ADd
